ALV-5000/E-WIN Data
Date :	"29/06/18"
Time :	"08:27:42"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.00000
Duration [s]    :	        30
Runs            :	         1
Mode            :	"SINGLE AUTO CH1"
MeanCR0 [kHz]   :	     110.01030
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  2.00000E-004	  8.93330E-002
  4.00000E-004	  4.21631E-002
  6.00000E-004	  3.07313E-002
  8.00000E-004	  2.73184E-002
  1.00000E-003	  3.10365E-002
  1.20000E-003	  1.98545E-002
  1.40000E-003	  2.48490E-002
  1.60000E-003	  2.75404E-002
  1.80000E-003	  2.19494E-002
  2.00000E-003	  2.03956E-002
  2.20000E-003	  2.00071E-002
  2.40000E-003	  1.56647E-002
  2.60000E-003	  2.28096E-002
  2.80000E-003	  2.10754E-002
  3.00000E-003	  1.91470E-002
  3.20000E-003	  1.85763E-002
  3.60000E-003	  1.71959E-002
  4.00000E-003	  1.72722E-002
  4.40000E-003	  1.80768E-002
  4.80000E-003	  2.44173E-002
  5.20000E-003	  1.85138E-002
  5.60000E-003	  2.03660E-002
  6.00000E-003	  1.86803E-002
  6.40000E-003	  1.82285E-002
  7.20000E-003	  2.14159E-002
  8.00000E-003	  1.67995E-002
  8.80000E-003	  2.19743E-002
  9.60000E-003	  2.25154E-002
  1.04000E-002	  1.96782E-002
  1.12000E-002	  2.07153E-002
  1.20000E-002	  1.58041E-002
  1.28000E-002	  1.74838E-002
  1.44000E-002	  1.72366E-002
  1.60000E-002	  1.97026E-002
  1.76000E-002	  1.79476E-002
  1.92000E-002	  1.57781E-002
  2.08000E-002	  1.69137E-002
  2.24000E-002	  1.50127E-002
  2.40000E-002	  1.57029E-002
  2.56000E-002	  1.47565E-002
  2.88000E-002	  1.49528E-002
  3.20000E-002	  1.45224E-002
  3.52000E-002	  1.40444E-002
  3.84000E-002	  1.40943E-002
  4.16000E-002	  1.26992E-002
  4.48000E-002	  1.48623E-002
  4.80000E-002	  1.24179E-002
  5.12000E-002	  1.17855E-002
  5.76000E-002	  8.30585E-003
  6.40000E-002	  1.05774E-002
  7.04000E-002	  9.28017E-003
  7.68000E-002	  8.91772E-003
  8.32000E-002	  8.79329E-003
  8.96000E-002	  7.62920E-003
  9.60000E-002	  8.85603E-003
  1.02400E-001	  7.95680E-003
  1.15200E-001	  7.10253E-003
  1.28000E-001	  5.85322E-003
  1.40800E-001	  6.37552E-003
  1.53600E-001	  6.32588E-003
  1.66400E-001	  5.84334E-003
  1.79200E-001	  4.43886E-003
  1.92000E-001	  4.70667E-003
  2.04800E-001	  4.75734E-003
  2.30400E-001	  4.08339E-003
  2.56000E-001	  3.59573E-003
  2.81600E-001	  2.91458E-003
  3.07200E-001	  3.85499E-003
  3.32800E-001	  2.76574E-003
  3.58400E-001	  3.06475E-003
  3.84000E-001	  2.86017E-003
  4.09600E-001	  2.89217E-003
  4.60800E-001	  1.93601E-003
  5.12000E-001	  2.35008E-003
  5.63200E-001	  2.31426E-003
  6.14400E-001	  1.98697E-003
  6.65600E-001	  1.64413E-003
  7.16800E-001	  1.42349E-003
  7.68000E-001	  1.39797E-003
  8.19200E-001	  1.18622E-003
  9.21600E-001	  9.32652E-004
  1.02400E+000	  1.09491E-003
  1.12640E+000	  1.09152E-003
  1.22880E+000	  8.65805E-004
  1.33120E+000	  8.07981E-004
  1.43360E+000	  6.81606E-004
  1.53600E+000	  8.98232E-004
  1.63840E+000	  5.98859E-004
  1.84320E+000	  5.53168E-004
  2.04800E+000	  2.59826E-004
